Type, TypeOrder, Process, Memory, Epoch, TimeType, Time
Unmodified,1,1,4194304,100,Real,14.91
Unmodified,1,1,4194304,100,User,0.43
Unmodified,1,1,4194304,100,System,2.86
Unmodified,1,1,4194304,100,All,3.29
Unmodified,1,1,33554432,50,Real,43.45
Unmodified,1,1,33554432,50,User,0.74
Unmodified,1,1,33554432,50,System,10.81
Unmodified,1,1,33554432,50,All,11.55
Unmodified,1,1,67108864,20,Real,27.45
Unmodified,1,1,67108864,20,User,0.71
Unmodified,1,1,67108864,20,System,7.26
Unmodified,1,1,67108864,20,All,7.97
Unmodified,1,1,134217728,10,Real,31.09
Unmodified,1,1,134217728,10,User,0.68
Unmodified,1,1,134217728,10,System,6.52
Unmodified,1,1,134217728,10,All,7.199999999999999
Unmodified,1,4,1048576,100,Real,5.0
Unmodified,1,4,1048576,100,User,0.42
Unmodified,1,4,1048576,100,System,3.14
Unmodified,1,4,1048576,100,All,3.56
Unmodified,1,4,4194304,50,Real,7.21
Unmodified,1,4,4194304,50,User,0.47
Unmodified,1,4,4194304,50,System,4.94
Unmodified,1,4,4194304,50,All,5.41
Unmodified,1,4,16777216,20,Real,7.27
Unmodified,1,4,16777216,20,User,0.82
Unmodified,1,4,16777216,20,System,6.29
Unmodified,1,4,16777216,20,All,7.11
Unmodified,1,4,67108864,10,Real,12.94
Unmodified,1,4,67108864,10,User,1.28
Unmodified,1,4,67108864,10,System,11.42
Unmodified,1,4,67108864,10,All,12.7
Unmodified,1,8,1048576,50,Real,4.47
Unmodified,1,8,1048576,50,User,0.33
Unmodified,1,8,1048576,50,System,3.18
Unmodified,1,8,1048576,50,All,3.5100000000000002
Unmodified,1,8,4194304,20,Real,5.84
Unmodified,1,8,4194304,20,User,0.48
Unmodified,1,8,4194304,20,System,3.71
Unmodified,1,8,4194304,20,All,4.1899999999999995
Unmodified,1,8,16777216,10,Real,8.31
Unmodified,1,8,16777216,10,User,0.81
Unmodified,1,8,16777216,10,System,5.71
Unmodified,1,8,16777216,10,All,6.52
OOM Killer Disabled,2,1,4194304,100,Real,14.77
OOM Killer Disabled,2,1,4194304,100,User,0.41
OOM Killer Disabled,2,1,4194304,100,System,2.61
OOM Killer Disabled,2,1,4194304,100,All,3.02
OOM Killer Disabled,2,1,33554432,50,Real,38.21
OOM Killer Disabled,2,1,33554432,50,User,0.67
OOM Killer Disabled,2,1,33554432,50,System,10.36
OOM Killer Disabled,2,1,33554432,50,All,11.03
OOM Killer Disabled,2,1,67108864,20,Real,27.89
OOM Killer Disabled,2,1,67108864,20,User,0.66
OOM Killer Disabled,2,1,67108864,20,System,7.29
OOM Killer Disabled,2,1,67108864,20,All,7.95
OOM Killer Disabled,2,1,134217728,10,Real,27.06
OOM Killer Disabled,2,1,134217728,10,User,0.73
OOM Killer Disabled,2,1,134217728,10,System,6.33
OOM Killer Disabled,2,1,134217728,10,All,7.0600000000000005
OOM Killer Disabled,2,4,1048576,100,Real,6.61
OOM Killer Disabled,2,4,1048576,100,User,0.41
OOM Killer Disabled,2,4,1048576,100,System,2.89
OOM Killer Disabled,2,4,1048576,100,All,3.3000000000000003
OOM Killer Disabled,2,4,4194304,50,Real,9.09
OOM Killer Disabled,2,4,4194304,50,User,0.53
OOM Killer Disabled,2,4,4194304,50,System,4.81
OOM Killer Disabled,2,4,4194304,50,All,5.34
OOM Killer Disabled,2,4,16777216,20,Real,11.64
OOM Killer Disabled,2,4,16777216,20,User,0.68
OOM Killer Disabled,2,4,16777216,20,System,6.4
OOM Killer Disabled,2,4,16777216,20,All,7.08
OOM Killer Disabled,2,4,67108864,10,Real,21.07
OOM Killer Disabled,2,4,67108864,10,User,1.38
OOM Killer Disabled,2,4,67108864,10,System,11.66
OOM Killer Disabled,2,4,67108864,10,All,13.04
OOM Killer Disabled,2,8,1048576,50,Real,4.6
OOM Killer Disabled,2,8,1048576,50,User,0.34
OOM Killer Disabled,2,8,1048576,50,System,2.91
OOM Killer Disabled,2,8,1048576,50,All,3.25
OOM Killer Disabled,2,8,4194304,20,Real,4.25
OOM Killer Disabled,2,8,4194304,20,User,0.47
OOM Killer Disabled,2,8,4194304,20,System,3.5
OOM Killer Disabled,2,8,4194304,20,All,3.9699999999999998
OOM Killer Disabled,2,8,16777216,10,Real,8.11
OOM Killer Disabled,2,8,16777216,10,User,0.6
OOM Killer Disabled,2,8,16777216,10,System,6.06
OOM Killer Disabled,2,8,16777216,10,All,6.659999999999999
OOM Killer Enabled,3,1,4194304,100,Real,15.8
OOM Killer Enabled,3,1,4194304,100,User,0.36
OOM Killer Enabled,3,1,4194304,100,System,3.33
OOM Killer Enabled,3,1,4194304,100,All,3.69
OOM Killer Enabled,3,1,33554432,50,Real,39.23
OOM Killer Enabled,3,1,33554432,50,User,1.02
OOM Killer Enabled,3,1,33554432,50,System,10.23
OOM Killer Enabled,3,1,33554432,50,All,11.25
OOM Killer Enabled,3,1,67108864,20,Real,27.58
OOM Killer Enabled,3,1,67108864,20,User,0.88
OOM Killer Enabled,3,1,67108864,20,System,7.76
OOM Killer Enabled,3,1,67108864,20,All,8.64
OOM Killer Enabled,3,1,134217728,10,Real,21.03
OOM Killer Enabled,3,1,134217728,10,User,0.77
OOM Killer Enabled,3,1,134217728,10,System,7.86
OOM Killer Enabled,3,1,134217728,10,All,8.63
OOM Killer Enabled,3,4,1048576,100,Real,16.69
OOM Killer Enabled,3,4,1048576,100,User,0.49
OOM Killer Enabled,3,4,1048576,100,System,3.89
OOM Killer Enabled,3,4,1048576,100,All,4.38
OOM Killer Enabled,3,4,4194304,50,Real,19.57
OOM Killer Enabled,3,4,4194304,50,User,0.61
OOM Killer Enabled,3,4,4194304,50,System,5.59
OOM Killer Enabled,3,4,4194304,50,All,6.2
OOM Killer Enabled,3,4,16777216,20,Real,24.23
OOM Killer Enabled,3,4,16777216,20,User,0.96
OOM Killer Enabled,3,4,16777216,20,System,8.0
OOM Killer Enabled,3,4,16777216,20,All,8.96
OOM Killer Enabled,3,4,67108864,10,Real,43.63
OOM Killer Enabled,3,4,67108864,10,User,1.46
OOM Killer Enabled,3,4,67108864,10,System,15.3
OOM Killer Enabled,3,4,67108864,10,All,16.76
OOM Killer Enabled,3,8,1048576,50,Real,16.81
OOM Killer Enabled,3,8,1048576,50,User,0.42
OOM Killer Enabled,3,8,1048576,50,System,3.31
OOM Killer Enabled,3,8,1048576,50,All,3.73
OOM Killer Enabled,3,8,4194304,20,Real,12.51
OOM Killer Enabled,3,8,4194304,20,User,0.64
OOM Killer Enabled,3,8,4194304,20,System,4.18
OOM Killer Enabled,3,8,4194304,20,All,4.819999999999999
OOM Killer Enabled,3,8,16777216,10,Real,21.95
OOM Killer Enabled,3,8,16777216,10,User,0.81
OOM Killer Enabled,3,8,16777216,10,System,8.1
OOM Killer Enabled,3,8,16777216,10,All,8.91
Trivial OOM Killer,4,1,4194304,100,Real,24.09
Trivial OOM Killer,4,1,4194304,100,User,0.39
Trivial OOM Killer,4,1,4194304,100,System,4.61
Trivial OOM Killer,4,1,4194304,100,All,5.0
Trivial OOM Killer,4,1,33554432,50,Real,80.73
Trivial OOM Killer,4,1,33554432,50,User,0.8
Trivial OOM Killer,4,1,33554432,50,System,18.09
Trivial OOM Killer,4,1,33554432,50,All,18.89
Trivial OOM Killer,4,1,67108864,20,Real,19.24
Trivial OOM Killer,4,1,67108864,20,User,0.75
Trivial OOM Killer,4,1,67108864,20,System,12.4
Trivial OOM Killer,4,1,67108864,20,All,13.15
Trivial OOM Killer,4,1,134217728,10,Real,29.39
Trivial OOM Killer,4,1,134217728,10,User,0.81
Trivial OOM Killer,4,1,134217728,10,System,13.0
Trivial OOM Killer,4,1,134217728,10,All,13.81
Trivial OOM Killer,4,4,1048576,100,Real,7.47
Trivial OOM Killer,4,4,1048576,100,User,0.42
Trivial OOM Killer,4,4,1048576,100,System,5.85
Trivial OOM Killer,4,4,1048576,100,All,6.27
Trivial OOM Killer,4,4,4194304,50,Real,15.15
Trivial OOM Killer,4,4,4194304,50,User,0.76
Trivial OOM Killer,4,4,4194304,50,System,9.46
Trivial OOM Killer,4,4,4194304,50,All,10.22
Trivial OOM Killer,4,4,16777216,20,Real,16.22
Trivial OOM Killer,4,4,16777216,20,User,0.82
Trivial OOM Killer,4,4,16777216,20,System,13.43
Trivial OOM Killer,4,4,16777216,20,All,14.25
Trivial OOM Killer,4,4,67108864,10,Real,27.57
Trivial OOM Killer,4,4,67108864,10,User,1.28
Trivial OOM Killer,4,4,67108864,10,System,25.64
Trivial OOM Killer,4,4,67108864,10,All,26.92
Trivial OOM Killer,4,8,1048576,50,Real,6.4
Trivial OOM Killer,4,8,1048576,50,User,0.42
Trivial OOM Killer,4,8,1048576,50,System,5.84
Trivial OOM Killer,4,8,1048576,50,All,6.26
Trivial OOM Killer,4,8,4194304,20,Real,7.95
Trivial OOM Killer,4,8,4194304,20,User,0.58
Trivial OOM Killer,4,8,4194304,20,System,7.25
Trivial OOM Killer,4,8,4194304,20,All,7.83
Trivial OOM Killer,4,8,16777216,10,Real,15.13
Trivial OOM Killer,4,8,16777216,10,User,0.89
Trivial OOM Killer,4,8,16777216,10,System,13.25
Trivial OOM Killer,4,8,16777216,10,All,14.14
